# Part,Package,Qty,Unit Price,Total,Notes
nRF5340,QFN-94 7x7,1,$3.80,$3.80,Dual Cortex-M33 MCU
ESP32-C6-MINI-1,Module,1,$3.20,$3.20,WiFi 6 + BLE bridge
SX1262,QFN-24,1,$4.50,$4.50,Sub-GHz LoRa radio
3.2" IPS TFT (ILI9341),Module,1,$8.50,$8.50,Local status display
16MB W25Q128,SOIC-8,1,$1.50,$1.50,Flash storage
SD card slot,Micro push-push,1,$0.50,$0.50,Data logging
MAX98357A,QFN-16,1,$1.20,$1.20,I2S speaker amplifier
SPH0645LM4H,MEMS mic module,1,$2.80,$2.80,I2S MEMS microphone
3W speaker,40mm round,1,$1.50,$1.50,Two-way voice output
MCP73831,SOT-23-5,1,$0.40,$0.40,Battery charger
AP2112-3.3,SOT-223,1,$0.30,$0.30,3.3V LDO
AP6212-1.8,SOT-23-5,1,$0.35,$0.35,1.8V LDO
Lipo 3000mAh,Custom pouch,1,$5.50,$5.50,Battery backup
USB-C receptacle,16-pin SMD,1,$0.35,$0.35,Power + data
SMA connector,Edge-mount,1,$0.80,$0.80,Antenna connector
Antenna 868MHz,Wire/PCB,1,$1.50,$1.50,Sub-GHz antenna
Emergency button,30mm tactile,1,$0.80,$0.80,Red panic button
RGB LED,WS2812B-2020,1,$0.15,$0.15,Status indicator
Zone LEDs (4×),0805 LED,4,$0.05,$0.20,Room status indicators
Passives (R/C/L/inductors),0402,~70,$1.75,$1.75,Decoupling etc.
PCB 4-layer,130×90mm,1,$3.50,$3.50,Hub PCB